url_path,views_total,views_unique
/fluxcd/flagger,874,567
/fluxcd/flagger/pulls,93,19
/fluxcd/flagger/blob/main/CHANGELOG.md,85,52
/fluxcd/flagger/issues,79,32
/fluxcd/flagger/tree/main/charts,38,15
/fluxcd/flagger/blob/main/charts/flagger/values.yaml,34,23
/fluxcd/flagger/pull/1789,34,3
/fluxcd/flagger/pull/1779,32,6
/fluxcd/flagger/releases,28,22
/fluxcd/flagger/tree/main/kustomize,28,14
