url_path,views_total,views_unique
/fluxcd/flagger,569,431
/fluxcd/flagger/issues,82,25
/fluxcd/flagger/releases,38,24
/fluxcd/flagger/blob/main/CHANGELOG.md,35,24
/fluxcd/flagger/tree/main/charts,33,26
/fluxcd/flagger/blob/main/charts/flagger/values.yaml,33,17
/fluxcd/flagger/tree/main/charts/flagger,31,26
/fluxcd/flagger/blob/main/kustomize/podinfo/deployment.yaml,27,10
/fluxcd/flagger/tree/main/kustomize,22,17
/fluxcd/flagger/tree/main,20,12
