time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-25 00:00:00+00:00,18588,126,289,42
2021-06-26 00:00:00+00:00,41825,144,118,47
2021-06-27 00:00:00+00:00,40214,119,191,43
2021-06-28 00:00:00+00:00,41171,107,425,111
2021-06-29 00:00:00+00:00,40923,121,409,108
2021-06-30 00:00:00+00:00,40985,133,476,113
2021-07-01 00:00:00+00:00,40864,124,523,98
2021-07-02 00:00:00+00:00,42155,120,292,86
2021-07-03 00:00:00+00:00,44001,80,69,36
2021-07-04 00:00:00+00:00,43788,63,64,29
2021-07-05 00:00:00+00:00,40386,114,337,111
2021-07-06 00:00:00+00:00,41185,151,409,117
2021-07-07 00:00:00+00:00,41745,157,414,129
2021-07-08 00:00:00+00:00,41295,161,370,108
2021-07-09 00:00:00+00:00,40472,125,336,97
2021-07-10 00:00:00+00:00,39582,91,93,38
2021-07-11 00:00:00+00:00,39679,62,184,48
2021-07-12 00:00:00+00:00,40625,97,499,114
2021-07-13 00:00:00+00:00,40031,133,411,118
2021-07-14 00:00:00+00:00,36713,134,554,121
2021-07-15 00:00:00+00:00,36894,159,456,122
2021-07-16 00:00:00+00:00,37959,182,588,97
2021-07-17 00:00:00+00:00,38666,150,153,32
2021-07-18 00:00:00+00:00,42684,142,84,41
2021-07-19 00:00:00+00:00,39152,181,634,116
2021-07-20 00:00:00+00:00,29648,144,385,128
2021-07-21 00:00:00+00:00,26447,118,439,103
2021-07-22 00:00:00+00:00,26349,147,479,138
2021-07-23 00:00:00+00:00,27161,109,429,98
2021-07-24 00:00:00+00:00,26043,97,143,41
2021-07-25 00:00:00+00:00,25616,67,105,33
2021-07-26 00:00:00+00:00,27288,119,513,129
2021-07-27 00:00:00+00:00,31313,164,573,123
2021-07-28 00:00:00+00:00,22796,158,345,106
2021-07-29 00:00:00+00:00,21221,155,618,110
2021-07-30 00:00:00+00:00,21478,133,658,109
2021-07-31 00:00:00+00:00,20885,137,159,48
2021-08-01 00:00:00+00:00,20909,118,169,42
2021-08-02 00:00:00+00:00,21026,167,453,128
2021-08-03 00:00:00+00:00,21387,132,618,127
2021-08-04 00:00:00+00:00,20321,113,559,123
2021-08-05 00:00:00+00:00,18994,117,277,97
2021-08-06 00:00:00+00:00,19140,108,356,94
2021-08-07 00:00:00+00:00,18883,98,169,36
2021-08-08 00:00:00+00:00,18362,101,91,34
2021-08-09 00:00:00+00:00,18241,119,271,96
2021-08-10 00:00:00+00:00,17781,130,489,108
2021-08-11 00:00:00+00:00,19422,134,563,107
2021-08-12 00:00:00+00:00,20693,172,825,140
2021-08-13 00:00:00+00:00,20329,127,586,110
2021-08-14 00:00:00+00:00,19180,104,90,34
2021-08-15 00:00:00+00:00,23824,109,138,39
2021-08-16 00:00:00+00:00,22231,136,501,123
2021-08-17 00:00:00+00:00,23686,138,436,133
2021-08-18 00:00:00+00:00,23425,142,512,134
2021-08-19 00:00:00+00:00,23618,182,461,141
2021-08-20 00:00:00+00:00,23199,131,338,108
2021-08-21 00:00:00+00:00,23985,104,158,41
2021-08-22 00:00:00+00:00,22519,105,136,40
2021-08-23 00:00:00+00:00,23336,154,633,127
2021-08-24 00:00:00+00:00,23497,166,476,126
2021-08-25 00:00:00+00:00,24090,167,723,191
2021-08-26 00:00:00+00:00,24568,186,665,153
2021-08-27 00:00:00+00:00,24850,206,777,189
2021-08-28 00:00:00+00:00,25174,152,197,78
2021-08-29 00:00:00+00:00,24720,129,294,47
2021-08-30 00:00:00+00:00,27826,200,472,132
2021-08-31 00:00:00+00:00,31648,186,687,156
2021-09-01 00:00:00+00:00,32349,174,696,146
2021-09-02 00:00:00+00:00,32138,165,416,130
2021-09-03 00:00:00+00:00,33541,173,281,110
2021-09-04 00:00:00+00:00,30702,120,177,38
2021-09-05 00:00:00+00:00,30685,128,205,28
2021-09-06 00:00:00+00:00,30241,168,375,125
2021-09-07 00:00:00+00:00,30647,164,343,143
2021-09-08 00:00:00+00:00,31334,182,487,163
2021-09-09 00:00:00+00:00,29859,154,445,107
2021-09-10 00:00:00+00:00,30159,165,440,118
2021-09-11 00:00:00+00:00,28797,136,250,32
2021-09-12 00:00:00+00:00,28198,105,153,35
2021-09-13 00:00:00+00:00,29438,149,353,115
2021-09-14 00:00:00+00:00,31743,138,550,121
2021-09-15 00:00:00+00:00,31004,159,515,114
2021-09-16 00:00:00+00:00,28688,185,601,125
2021-09-17 00:00:00+00:00,27668,184,519,150
2021-09-18 00:00:00+00:00,24402,93,90,42
2021-09-19 00:00:00+00:00,24379,51,413,141
2021-09-20 00:00:00+00:00,25973,124,643,175
2021-09-21 00:00:00+00:00,31183,127,528,123
2021-09-22 00:00:00+00:00,31013,163,379,135
2021-09-23 00:00:00+00:00,29955,174,305,115
2021-09-24 00:00:00+00:00,30810,142,382,94
2021-09-25 00:00:00+00:00,33148,115,89,34
2021-09-26 00:00:00+00:00,33123,120,186,41
2021-09-27 00:00:00+00:00,32025,161,453,119
2021-09-28 00:00:00+00:00,29274,161,632,112
2021-09-29 00:00:00+00:00,27513,169,425,123
2021-09-30 00:00:00+00:00,29050,173,661,114
2021-10-01 00:00:00+00:00,28290,132,342,104
2021-10-02 00:00:00+00:00,28182,77,65,27
2021-10-03 00:00:00+00:00,27314,55,164,36
2021-10-04 00:00:00+00:00,28916,154,298,103
2021-10-05 00:00:00+00:00,28575,116,402,112
2021-10-06 00:00:00+00:00,28191,109,387,106
2021-10-07 00:00:00+00:00,28427,118,603,132
2021-10-08 00:00:00+00:00,27107,130,294,103
2021-10-09 00:00:00+00:00,28716,86,82,49
2021-10-10 00:00:00+00:00,25917,58,107,53
2021-10-11 00:00:00+00:00,27656,123,609,111
2021-10-12 00:00:00+00:00,31072,105,522,143
2021-10-13 00:00:00+00:00,24242,138,656,149
2021-10-14 00:00:00+00:00,25778,130,583,131
2021-10-15 00:00:00+00:00,32061,132,290,106
2021-10-16 00:00:00+00:00,32430,79,116,41
2021-10-17 00:00:00+00:00,32492,60,109,46
2021-10-18 00:00:00+00:00,33078,113,404,119
2021-10-19 00:00:00+00:00,35904,140,608,125
2021-10-20 00:00:00+00:00,93356,166,700,112
2021-10-21 00:00:00+00:00,135043,166,1934,115
2021-10-22 00:00:00+00:00,110853,151,1675,102
2021-10-23 00:00:00+00:00,91924,102,547,42
2021-10-24 00:00:00+00:00,74316,67,300,48
2021-10-25 00:00:00+00:00,75929,182,1372,121
2021-10-26 00:00:00+00:00,61451,209,1040,132
2021-10-27 00:00:00+00:00,43074,217,851,138
2021-10-28 00:00:00+00:00,34474,238,617,113
2021-10-29 00:00:00+00:00,31574,178,575,121
2021-10-30 00:00:00+00:00,30810,138,104,29
2021-10-31 00:00:00+00:00,30783,133,140,38
2021-11-01 00:00:00+00:00,31324,197,700,124
2021-11-02 00:00:00+00:00,32790,224,510,139
2021-11-03 00:00:00+00:00,33601,240,658,126
2021-11-04 00:00:00+00:00,33068,233,622,106
2021-11-05 00:00:00+00:00,33161,191,474,94
2021-11-06 00:00:00+00:00,36326,138,44,29
2021-11-07 00:00:00+00:00,34484,121,126,29
2021-11-08 00:00:00+00:00,34058,191,498,105
2021-11-09 00:00:00+00:00,36386,219,654,138
2021-11-10 00:00:00+00:00,36578,264,353,112
2021-11-11 00:00:00+00:00,34170,165,422,85
2021-11-12 00:00:00+00:00,34396,169,287,74
2021-11-13 00:00:00+00:00,33146,137,73,26
2021-11-14 00:00:00+00:00,34229,160,121,25
2021-11-15 00:00:00+00:00,31617,179,409,110
2021-11-16 00:00:00+00:00,31863,168,581,106
2021-11-17 00:00:00+00:00,30501,166,565,108
2021-11-18 00:00:00+00:00,29936,180,583,136
2021-11-19 00:00:00+00:00,30271,231,600,111
2021-11-20 00:00:00+00:00,28261,152,74,22
2021-11-21 00:00:00+00:00,28711,115,233,45
2021-11-22 00:00:00+00:00,29294,207,412,112
2021-11-23 00:00:00+00:00,29133,210,553,97
2021-11-24 00:00:00+00:00,27325,179,495,114
2021-11-25 00:00:00+00:00,27527,149,566,110
2021-11-26 00:00:00+00:00,28609,186,533,86
2021-11-27 00:00:00+00:00,26860,164,173,29
2021-11-28 00:00:00+00:00,28570,136,201,32
2021-11-29 00:00:00+00:00,29714,243,720,118
2021-11-30 00:00:00+00:00,32551,196,619,104
2021-12-01 00:00:00+00:00,30806,214,461,107
2021-12-02 00:00:00+00:00,30072,200,350,105
2021-12-03 00:00:00+00:00,24191,179,393,92
2021-12-04 00:00:00+00:00,21047,125,116,33
2021-12-05 00:00:00+00:00,21180,122,61,26
2021-12-06 00:00:00+00:00,18897,187,404,105
2021-12-07 00:00:00+00:00,19873,199,720,117
2021-12-08 00:00:00+00:00,22648,191,428,114
2021-12-09 00:00:00+00:00,23882,210,589,129
2021-12-10 00:00:00+00:00,22035,200,489,91
2021-12-11 00:00:00+00:00,19891,146,66,26
2021-12-12 00:00:00+00:00,20550,137,133,22
2021-12-13 00:00:00+00:00,20140,168,640,127
2021-12-14 00:00:00+00:00,23551,211,694,116
2021-12-15 00:00:00+00:00,26554,170,614,132
2021-12-16 00:00:00+00:00,27285,160,376,88
2021-12-17 00:00:00+00:00,26795,178,468,95
2021-12-18 00:00:00+00:00,26139,128,189,51
2021-12-19 00:00:00+00:00,25992,141,170,73
2021-12-20 00:00:00+00:00,27431,230,402,96
2021-12-21 00:00:00+00:00,27348,185,379,99
2021-12-22 00:00:00+00:00,27439,177,475,82
2021-12-23 00:00:00+00:00,27302,172,263,78
2021-12-24 00:00:00+00:00,27992,155,205,40
2021-12-25 00:00:00+00:00,27379,136,24,18
2021-12-26 00:00:00+00:00,27395,125,43,25
2021-12-27 00:00:00+00:00,27460,129,285,65
2021-12-28 00:00:00+00:00,26850,105,280,58
2021-12-29 00:00:00+00:00,26441,122,391,73
2021-12-30 00:00:00+00:00,26659,134,198,51
2021-12-31 00:00:00+00:00,27216,100,325,35
2022-01-01 00:00:00+00:00,27123,72,62,11
2022-01-02 00:00:00+00:00,26431,61,56,23
2022-01-03 00:00:00+00:00,26955,68,322,65
2022-01-04 00:00:00+00:00,27019,105,747,100
2022-01-05 00:00:00+00:00,27639,122,666,82
2022-01-06 00:00:00+00:00,27111,114,305,88
2022-01-07 00:00:00+00:00,26830,127,368,90
2022-01-08 00:00:00+00:00,26333,82,98,28
2022-01-09 00:00:00+00:00,25848,81,64,31
2022-01-10 00:00:00+00:00,26262,147,358,109
2022-01-11 00:00:00+00:00,27685,156,814,124
2022-01-12 00:00:00+00:00,25895,157,412,118
2022-01-13 00:00:00+00:00,26780,153,350,109
2022-01-14 00:00:00+00:00,26698,136,413,108
2022-01-15 00:00:00+00:00,26284,95,123,27
2022-01-16 00:00:00+00:00,25898,84,94,23
2022-01-17 00:00:00+00:00,26718,123,357,99
2022-01-18 00:00:00+00:00,26121,122,474,110
2022-01-19 00:00:00+00:00,25874,185,505,110
2022-01-20 00:00:00+00:00,28746,210,458,108
2022-01-21 00:00:00+00:00,23318,207,494,98
2022-01-22 00:00:00+00:00,21915,151,139,36
2022-01-23 00:00:00+00:00,22107,157,132,35
2022-01-24 00:00:00+00:00,22449,217,642,135
2022-01-25 00:00:00+00:00,21905,201,792,169
2022-01-26 00:00:00+00:00,20768,245,600,114
2022-01-27 00:00:00+00:00,19833,226,368,118
2022-01-28 00:00:00+00:00,20981,189,368,116
2022-01-29 00:00:00+00:00,21540,154,112,32
2022-01-30 00:00:00+00:00,21514,143,94,33
2022-01-31 00:00:00+00:00,22008,209,316,88
2022-02-01 00:00:00+00:00,22414,231,397,102
2022-02-02 00:00:00+00:00,22597,186,619,112
2022-02-03 00:00:00+00:00,22244,221,711,149
2022-02-04 00:00:00+00:00,21187,209,603,129
2022-02-05 00:00:00+00:00,21052,159,245,53
2022-02-06 00:00:00+00:00,21076,148,172,66
2022-02-07 00:00:00+00:00,21870,228,820,149
2022-02-08 00:00:00+00:00,21298,224,771,181
2022-02-09 00:00:00+00:00,21291,240,581,155
2022-02-10 00:00:00+00:00,21133,190,398,144
2022-02-11 00:00:00+00:00,20048,204,467,125
2022-02-12 00:00:00+00:00,19652,134,132,38
2022-02-13 00:00:00+00:00,19838,140,126,42
2022-02-14 00:00:00+00:00,20419,275,709,175
2022-02-15 00:00:00+00:00,20370,222,772,156
2022-02-16 00:00:00+00:00,20423,236,1135,170
2022-02-17 00:00:00+00:00,20730,221,1428,166
2022-02-18 00:00:00+00:00,21699,216,657,155
2022-02-19 00:00:00+00:00,20913,157,260,43
2022-02-20 00:00:00+00:00,21141,151,154,61
2022-02-21 00:00:00+00:00,21689,202,534,146
2022-02-22 00:00:00+00:00,21503,251,830,172
2022-02-23 00:00:00+00:00,21425,239,680,147
2022-02-24 00:00:00+00:00,18517,179,638,145
2022-02-25 00:00:00+00:00,16568,111,643,164
2022-02-26 00:00:00+00:00,15400,85,107,68
2022-02-27 00:00:00+00:00,15553,116,119,42
2022-02-28 00:00:00+00:00,16200,146,428,124
2022-03-01 00:00:00+00:00,18512,142,550,142
2022-03-02 00:00:00+00:00,18716,184,536,126
2022-03-03 00:00:00+00:00,18863,145,557,148
2022-03-04 00:00:00+00:00,18383,148,608,130
2022-03-05 00:00:00+00:00,18186,109,154,55
2022-03-06 00:00:00+00:00,18174,112,148,55
2022-03-07 00:00:00+00:00,18930,152,735,169
2022-03-08 00:00:00+00:00,18809,178,641,160
2022-03-09 00:00:00+00:00,19401,175,791,172
2022-03-10 00:00:00+00:00,20045,184,1026,165
2022-03-11 00:00:00+00:00,19320,147,628,163
2022-03-12 00:00:00+00:00,18671,81,132,39
2022-03-13 00:00:00+00:00,18722,78,138,48
2022-03-14 00:00:00+00:00,19432,185,1004,189
2022-03-15 00:00:00+00:00,19610,189,828,174
2022-03-16 00:00:00+00:00,19763,182,888,173
2022-03-17 00:00:00+00:00,17661,197,798,181
2022-03-18 00:00:00+00:00,17470,186,740,162
2022-03-19 00:00:00+00:00,16963,136,206,88
2022-03-20 00:00:00+00:00,17216,132,164,75
2022-03-21 00:00:00+00:00,17809,238,675,165
2022-03-22 00:00:00+00:00,18209,258,668,148
2022-03-23 00:00:00+00:00,18043,228,862,165
2022-03-24 00:00:00+00:00,17259,194,651,173
2022-03-25 00:00:00+00:00,17481,168,778,154
2022-03-26 00:00:00+00:00,17774,127,195,65
2022-03-27 00:00:00+00:00,17263,124,137,47
2022-03-28 00:00:00+00:00,17056,231,862,148
2022-03-29 00:00:00+00:00,17639,206,700,182
2022-03-30 00:00:00+00:00,18312,286,553,179
2022-03-31 00:00:00+00:00,19097,258,832,167
2022-04-01 00:00:00+00:00,18879,291,473,94
2022-04-02 00:00:00+00:00,17342,126,138,57
2022-04-03 00:00:00+00:00,17384,130,202,63
2022-04-04 00:00:00+00:00,18292,256,535,140
2022-04-05 00:00:00+00:00,18538,194,610,132
2022-04-06 00:00:00+00:00,19372,266,767,169
2022-04-07 00:00:00+00:00,17859,284,1043,168
2022-04-08 00:00:00+00:00,16452,231,781,134
2022-04-09 00:00:00+00:00,14993,99,251,54
2022-04-10 00:00:00+00:00,14561,104,238,44
2022-04-11 00:00:00+00:00,15521,242,732,161
2022-04-12 00:00:00+00:00,15513,250,718,174
2022-04-13 00:00:00+00:00,15357,222,481,160
2022-04-14 00:00:00+00:00,16200,241,614,141
2022-04-15 00:00:00+00:00,16101,232,537,167
2022-04-16 00:00:00+00:00,15655,167,249,77
2022-04-17 00:00:00+00:00,15571,154,100,59
2022-04-18 00:00:00+00:00,16303,242,617,153
2022-04-19 00:00:00+00:00,16761,392,672,198
2022-04-20 00:00:00+00:00,16397,345,725,177
2022-04-21 00:00:00+00:00,16249,316,465,143
2022-04-22 00:00:00+00:00,16388,436,420,138
2022-04-23 00:00:00+00:00,15507,150,152,44
2022-04-24 00:00:00+00:00,15783,158,71,40
2022-04-25 00:00:00+00:00,17767,275,556,135
2022-04-26 00:00:00+00:00,17594,199,660,157
2022-04-27 00:00:00+00:00,22412,298,678,147
2022-04-28 00:00:00+00:00,20846,281,796,153
2022-04-29 00:00:00+00:00,20236,257,402,130
2022-04-30 00:00:00+00:00,19826,83,72,46
2022-05-01 00:00:00+00:00,19896,88,92,42
2022-05-02 00:00:00+00:00,20981,167,458,100
2022-05-03 00:00:00+00:00,21823,209,638,122
2022-05-04 00:00:00+00:00,21590,248,520,122
2022-05-05 00:00:00+00:00,21993,240,618,140
2022-05-06 00:00:00+00:00,22105,238,522,156
2022-05-07 00:00:00+00:00,21624,137,321,72
2022-05-08 00:00:00+00:00,21512,118,239,44
2022-05-09 00:00:00+00:00,22177,270,721,144
2022-05-10 00:00:00+00:00,22609,271,700,172
2022-05-11 00:00:00+00:00,22529,260,963,160
2022-05-12 00:00:00+00:00,22295,306,1064,185
2022-05-13 00:00:00+00:00,20951,232,551,146
2022-05-14 00:00:00+00:00,20497,156,184,75
2022-05-15 00:00:00+00:00,20474,117,204,59
2022-05-16 00:00:00+00:00,20969,220,719,153
2022-05-17 00:00:00+00:00,21185,210,849,188
2022-05-18 00:00:00+00:00,21323,220,493,147
2022-05-19 00:00:00+00:00,21416,296,551,178
2022-05-20 00:00:00+00:00,21519,374,676,163
2022-05-21 00:00:00+00:00,20688,200,253,59
2022-05-22 00:00:00+00:00,20507,92,115,39
2022-05-23 00:00:00+00:00,21292,220,542,136
2022-05-24 00:00:00+00:00,21609,286,556,139
2022-05-25 00:00:00+00:00,22799,255,794,133
2022-05-26 00:00:00+00:00,21800,351,708,135
2022-05-27 00:00:00+00:00,21636,233,426,105
2022-05-28 00:00:00+00:00,22624,76,247,53
2022-05-29 00:00:00+00:00,22580,88,88,38
2022-05-30 00:00:00+00:00,23394,212,593,115
2022-05-31 00:00:00+00:00,23490,241,434,122
2022-06-01 00:00:00+00:00,24626,268,503,135
2022-06-02 00:00:00+00:00,24760,290,506,114
2022-06-03 00:00:00+00:00,24891,346,711,120
2022-06-04 00:00:00+00:00,24245,162,187,33
2022-06-05 00:00:00+00:00,24173,134,184,24
2022-06-06 00:00:00+00:00,24575,332,727,114
2022-06-07 00:00:00+00:00,24870,436,511,140
2022-06-08 00:00:00+00:00,25431,286,703,161
2022-06-09 00:00:00+00:00,25972,415,723,199
2022-06-10 00:00:00+00:00,24428,306,427,121
2022-06-11 00:00:00+00:00,23668,170,118,42
2022-06-12 00:00:00+00:00,23527,118,136,34
2022-06-13 00:00:00+00:00,23611,226,616,119
2022-06-14 00:00:00+00:00,24129,494,607,121
2022-06-15 00:00:00+00:00,23789,329,419,120
2022-06-16 00:00:00+00:00,24871,362,460,108
2022-06-17 00:00:00+00:00,25250,387,496,124
2022-06-18 00:00:00+00:00,25539,276,136,32
2022-06-19 00:00:00+00:00,25396,101,162,40
2022-06-20 00:00:00+00:00,25713,251,643,107
2022-06-21 00:00:00+00:00,26075,431,788,138
2022-06-22 00:00:00+00:00,26026,214,700,150
2022-06-23 00:00:00+00:00,26188,388,645,147
2022-06-24 00:00:00+00:00,26482,331,505,114
2022-06-25 00:00:00+00:00,25985,169,96,41
2022-06-26 00:00:00+00:00,25818,119,267,41
2022-06-27 00:00:00+00:00,26051,197,706,143
2022-06-28 00:00:00+00:00,26412,391,831,132
2022-06-29 00:00:00+00:00,26480,353,881,158
2022-06-30 00:00:00+00:00,28066,305,835,154
2022-07-01 00:00:00+00:00,29865,768,551,135
2022-07-02 00:00:00+00:00,29822,168,224,56
2022-07-03 00:00:00+00:00,30001,230,419,47
2022-07-04 00:00:00+00:00,30109,232,502,99
2022-07-05 00:00:00+00:00,30689,581,607,126
2022-07-06 00:00:00+00:00,29165,539,439,114
2022-07-07 00:00:00+00:00,29862,697,692,148
2022-07-08 00:00:00+00:00,27542,520,415,93
2022-07-09 00:00:00+00:00,26253,233,350,31
2022-07-10 00:00:00+00:00,26370,120,340,43
2022-07-11 00:00:00+00:00,27176,427,823,135
2022-07-12 00:00:00+00:00,28401,221,1398,204
2022-07-13 00:00:00+00:00,28312,241,1252,159
2022-07-14 00:00:00+00:00,26790,212,851,131
2022-07-15 00:00:00+00:00,26116,203,539,115
2022-07-16 00:00:00+00:00,24266,155,187,36
2022-07-17 00:00:00+00:00,24165,147,275,38
2022-07-18 00:00:00+00:00,25751,242,719,139
2022-07-19 00:00:00+00:00,26374,268,708,142
2022-07-20 00:00:00+00:00,25322,255,680,137
2022-07-21 00:00:00+00:00,25367,257,876,139
2022-07-22 00:00:00+00:00,25123,238,533,101
2022-07-23 00:00:00+00:00,25062,187,188,31
2022-07-24 00:00:00+00:00,26267,167,180,34
2022-07-25 00:00:00+00:00,25228,221,807,139
2022-07-26 00:00:00+00:00,26540,302,887,133
2022-07-27 00:00:00+00:00,25970,270,620,123
2022-07-28 00:00:00+00:00,25909,203,586,127
2022-07-29 00:00:00+00:00,25883,206,460,99
2022-07-30 00:00:00+00:00,24859,154,33,26
2022-07-31 00:00:00+00:00,24779,166,86,34
2022-08-01 00:00:00+00:00,25218,284,668,121
2022-08-02 00:00:00+00:00,26429,267,649,131
2022-08-03 00:00:00+00:00,26764,290,728,133
2022-08-04 00:00:00+00:00,27444,232,402,118
2022-08-05 00:00:00+00:00,27361,194,420,118
2022-08-06 00:00:00+00:00,27418,159,75,31
2022-08-07 00:00:00+00:00,27331,179,166,34
2022-08-08 00:00:00+00:00,27908,264,448,105
2022-08-09 00:00:00+00:00,27800,270,434,115
2022-08-10 00:00:00+00:00,27703,280,444,116
2022-08-11 00:00:00+00:00,27355,246,472,103
2022-08-12 00:00:00+00:00,27239,228,412,106
2022-08-13 00:00:00+00:00,27320,175,247,26
2022-08-14 00:00:00+00:00,27051,169,57,22
2022-08-15 00:00:00+00:00,26446,189,607,108
2022-08-16 00:00:00+00:00,25740,217,369,103
2022-08-17 00:00:00+00:00,25935,264,429,123
2022-08-18 00:00:00+00:00,26384,234,513,107
2022-08-19 00:00:00+00:00,26552,211,346,97
2022-08-20 00:00:00+00:00,26108,147,88,40
2022-08-21 00:00:00+00:00,25924,108,121,28
2022-08-22 00:00:00+00:00,26048,161,609,113
2022-08-23 00:00:00+00:00,26131,150,468,117
2022-08-24 00:00:00+00:00,23574,190,449,123
2022-08-25 00:00:00+00:00,23786,180,445,107
2022-08-26 00:00:00+00:00,24493,166,407,123
2022-08-27 00:00:00+00:00,24468,108,99,50
2022-08-28 00:00:00+00:00,24239,89,93,40
2022-08-29 00:00:00+00:00,24752,238,623,120
2022-08-30 00:00:00+00:00,24408,230,479,129
2022-08-31 00:00:00+00:00,24474,226,465,115
2022-09-01 00:00:00+00:00,25155,223,472,133
2022-09-02 00:00:00+00:00,26410,231,541,125
2022-09-03 00:00:00+00:00,24793,166,93,36
2022-09-04 00:00:00+00:00,24655,160,69,33
2022-09-05 00:00:00+00:00,24156,203,386,112
2022-09-06 00:00:00+00:00,22452,257,516,126
2022-09-07 00:00:00+00:00,21711,278,456,118
2022-09-08 00:00:00+00:00,23000,259,353,107
2022-09-09 00:00:00+00:00,22118,234,438,94
2022-09-10 00:00:00+00:00,23078,159,159,38
2022-09-11 00:00:00+00:00,23405,155,71,26
2022-09-12 00:00:00+00:00,23895,227,544,122
2022-09-13 00:00:00+00:00,24135,232,611,147
2022-09-14 00:00:00+00:00,23815,290,635,147
2022-09-15 00:00:00+00:00,23668,242,526,153
2022-09-16 00:00:00+00:00,24349,265,447,113
2022-09-17 00:00:00+00:00,24362,163,133,31
2022-09-18 00:00:00+00:00,24137,167,101,33
2022-09-19 00:00:00+00:00,24187,254,563,116
2022-09-20 00:00:00+00:00,25095,236,588,125
2022-09-21 00:00:00+00:00,24195,245,707,122
2022-09-22 00:00:00+00:00,24083,234,445,101
2022-09-23 00:00:00+00:00,24881,226,359,115
2022-09-24 00:00:00+00:00,24905,147,128,34
2022-09-25 00:00:00+00:00,24635,101,60,24
2022-09-26 00:00:00+00:00,24750,154,733,121
2022-09-27 00:00:00+00:00,24346,181,671,143
2022-09-28 00:00:00+00:00,24126,200,432,148
2022-09-29 00:00:00+00:00,23580,162,462,122
2022-09-30 00:00:00+00:00,23052,200,342,117
2022-10-01 00:00:00+00:00,22349,145,170,64
2022-10-02 00:00:00+00:00,21930,139,203,75
2022-10-03 00:00:00+00:00,22143,196,644,127
2022-10-04 00:00:00+00:00,22667,239,429,151
2022-10-05 00:00:00+00:00,22058,230,409,132
2022-10-06 00:00:00+00:00,21391,206,424,122
2022-10-07 00:00:00+00:00,21925,207,349,105
2022-10-08 00:00:00+00:00,20793,96,136,45
2022-10-09 00:00:00+00:00,20333,97,162,48
2022-10-10 00:00:00+00:00,20704,199,426,98
2022-10-11 00:00:00+00:00,20676,197,489,127
2022-10-12 00:00:00+00:00,22953,240,319,107
2022-10-13 00:00:00+00:00,22184,227,599,136
2022-10-14 00:00:00+00:00,21707,218,415,113
2022-10-15 00:00:00+00:00,20862,136,101,35
2022-10-16 00:00:00+00:00,20845,125,167,37
